,ad_event_id,user_id,state,os,browser,id,gender,age,keyword_id,ad_id,cpc_bid_amount,bidding_strategy_type,quality_score,keyword_match_type,ad_group_id,name,amount,device_type
731,79140a61-ee65-4feb-9b67-4518b0bf7f14,ab39109c-0381-4d2b-86c6-c6dea5dc21c9,Louisiana,Linux,Chrome,16b9315a-eea6-4d23-aaf3-913e301c8730,Male,40,78a37d73-6931-412d-ba30-60490042d740,260ced09-b8c7-4765-82f3-9b3f8a3610cb,1361.11,Manual,0.24,Broad,eda2e63e-9f16-491c-ac0d-c22ec5d299be,Lindsey Moore,991.06,Desktop
732,c7afae8f-dfec-42ae-98e7-60bf8f3e64f4,209ae9d1-1744-4ed8-8c2f-ce640b31ec7e,Wyoming,Mac OS X,Firefox,6766ec38-efda-4524-9ea3-247219cf40ca,Male,32,a78450ee-56bd-422f-bf5c-c2aec6366ad2,338dfa1a-f956-4e3e-8e51-4d256c7dc8c6,1018.51,Automated,4.34,Broad,d5f0098e-67f9-4cb4-a044-0a2cdfefbfd1,Richard Wright,834.0,Desktop
733,af8c96a9-18f7-4499-9f61-c53457d1d37c,2cdd9303-9906-4e5b-a237-e31e64b57def,Montana,Mac OS X,Chrome,bb90ead7-f7c0-4d5d-be9f-e979e58b8570,Male,86,c37ae89e-b6ca-485a-941e-95b53e113c1b,9c6c7908-e0c7-45d7-b04c-645f7407da3c,307.02,Manual,6.64,Exact,7b39187e-06e8-4e99-ac7d-b49e80b8b40f,Angela Roberson,586.19,Mobile
734,7f6bf51b-3a05-40b7-bddf-55b2015128db,8c498cea-a6a1-4781-b84a-28d2bbe7dec4,North Carolina,Mac OS X,Chrome,4feeae95-f1f9-4473-b52c-848bb8a79810,Female,82,429fff36-f519-4bf1-b9c1-4157da392adb,e106b60c-3094-478d-a912-e3e7e970a253,2648.5,Automated,9.62,Broad,601e40bf-1543-458e-b6ef-24d63597486c,Christopher Miller,600.68,Desktop
735,4642cddb-4fbe-4aae-bbf7-0946d6ada066,0a77e6a1-dda6-4272-87a1-cfb21b85e81d,Minnesota,Linux,Chrome,cdb3c99f-5cda-4bc5-9dbc-c13a03cd67d9,Female,50,d33cb76d-edbe-43f2-b521-c4fa915394cf,fe802fe9-9c29-480d-9055-8dda5e037835,2384.37,Automated,7.62,Broad,480e4e3a-727c-49e6-b904-c1829a43b266,Toni Walter,469.69,Mobile
736,5ad8712d-7ee1-42a3-824b-fe48398071b1,48719831-d0fc-412b-a7c6-e2b264fe79c2,Oregon,Linux,Firefox,dd17b027-90fc-4f5b-b847-cd1e8731f19c,Female,74,6049a473-e14a-43ef-8d82-32d2f95968a5,e7bb695c-6496-469d-96a7-43de4aab0e15,968.79,Automated,8.85,Exact,3def4ceb-9e59-4618-ad9e-42c8466cc58f,Tara White,369.67,Mobile
737,ed3032ed-824c-4948-b474-b1a4f2684ee1,06bba00e-615a-4c4a-979d-92bc2bd11b15,Georgia,Linux,Chrome,09b3f5f8-de9c-4d73-a3f4-9a4207814183,Female,84,1dceefa6-27ff-45b1-8fd8-b369dd162eba,994851d2-df56-4807-8c25-d3fff4cc0b62,1367.23,Manual,1.19,Exact,22a0da08-8ba1-46d3-80ca-3f67f7cf0a59,Adam Scott,418.74,Mobile
738,4e051eea-13d7-4846-9777-6c3a57435d9c,6b82e781-a14d-4071-919f-f558aba1a4b5,Washington,Linux,Chrome,b112757e-2337-4b90-9a8e-e3c5234848be,Female,72,c3f7805a-b2e1-40f6-87e5-9b738e498b2e,511519b1-6c56-4538-8497-b5a13c2e5dbe,975.43,Manual,4.3,Exact,a22287fe-91fb-42ff-a34b-824a5d71088d,Bobby Moore,913.49,Mobile
739,bd2cdb8d-39eb-4a32-ac1b-681192dbd613,838e0b04-ec52-4ef1-b374-263e84cf7446,Colorado,Windows,Safari,5e17ca5f-e53d-4459-b228-ef1113638d54,Female,97,6cd901bb-ddb4-40cc-bf73-0758a1d7915f,fc584d66-238e-40b8-ae9d-71aa0ea7150e,86.49,Automated,0.32,Phrase,bf474c8d-09ed-40e4-9fb6-a6ec78a4c61c,Matthew Woods,646.3,Desktop
740,dc58ea6a-6193-4b51-b6ac-a9b45e146c30,3efde143-9889-4be1-9b34-a62acfc250da,Massachusetts,Windows,Chrome,fc64e97c-9f3a-4204-b7cf-71163746e504,Female,56,80f78648-4ea4-4d8f-a432-3a3f046736c5,18310104-c441-47e6-ac98-99d9fd88deb7,133.06,Automated,2.72,Phrase,69685ce4-4645-41ec-8f14-e2f937f597c5,Crystal Williams,169.93,Mobile
741,49b3fe66-3b4c-4730-a53d-f737c2185e77,7e10fabc-6a4a-4f70-8841-5966ad7b787f,Indiana,Linux,Safari,b51dc1de-b157-41b8-aa36-d940e65d79f1,Male,35,e70c9940-1173-4873-a904-a5ef18a3f017,3ca3f4ae-799c-42ee-b742-653b67a128de,1106.11,Manual,3.84,Broad,db6386f1-cfce-4fa0-a286-f26e6eb8f2f2,Sean Jacobson,37.26,Desktop
742,c6b7e7cb-be0d-44ed-b306-1611ef96a214,0c35a424-a158-472b-b965-44a7834d88db,Texas,Windows,Chrome,db265d6c-d0fa-4c1f-8489-8b04af8d0979,Male,55,3d29df96-9650-4edb-a29d-10d68b239a58,9c0364f6-b456-4a51-836d-bf90cf26131b,628.77,Automated,3.44,Exact,8173d139-762f-4bad-a462-9c1c4761ae37,Adrian Wright,439.15,Mobile
743,c814ed3c-e166-46ab-a8f6-14bd7b2aa677,569a6d1f-3331-418c-9405-5fa2d660600a,Arizona,Windows,Chrome,aff3cc60-a7a2-4842-9ac5-13d314d0f793,Female,86,b465190a-fee3-4c1b-9458-75ec298d3ce5,c06243fd-b7bd-4a27-b8ec-d14b6a0d8f84,1573.54,Manual,3.74,Phrase,9a8cfedc-bb54-4a1a-bcfa-6aedabd73d6f,Brittany Miller,440.87,Desktop
744,9cc753ad-6264-490f-886c-0adf5bf26ec8,916263b7-2f1d-4b70-ba5a-29ff752d67f6,Montana,Windows,Safari,4a6ee1d2-b781-4143-921a-9b076aa33909,Male,69,9478c1d4-940b-4751-9eb8-c0a99b15f2e4,12f5359b-c92d-4255-8859-f721f88d1524,563.36,Manual,8.03,Exact,c27a4510-fee7-4662-af0e-8b1c7de511cd,Chelsea Conner,65.82,Desktop
745,1e94eb4b-c74f-43ca-94c6-67bb211e55c3,3335219c-0922-4fa0-b65d-3eed327bb556,Wisconsin,Linux,Chrome,f2861dbe-5061-400b-bc1f-14aca6bb529a,Male,67,6f8cb016-0029-4d34-b264-63d5990eb9ee,4e77db99-fb7b-42d7-bc30-9c059c39b7a3,604.86,Automated,1.9,Broad,db86b5ab-5557-4fbb-b29c-8fb6bd9d8f79,Theresa Brooks,226.76,Desktop
746,de5fe0ee-8010-4500-9ae5-253066b48fc6,52d3b914-c1e1-46e1-8b2d-72131e82b4bb,Missouri,Windows,Chrome,1d668bc2-c3d7-455b-8c65-f5289169b5bb,Female,21,ab48dd11-1cd8-47cc-bb56-af29743fb2f4,a64cf2a4-b0c1-4411-9cf5-22962e29523c,2018.0,Automated,8.24,Exact,7fad33f2-601e-4607-a590-789df44cc4c8,Marissa Edwards,331.4,Desktop
747,b594b706-a7fb-481e-ba88-a4ab78916712,cb574070-4e04-42b4-bb9f-636e5477afc1,Louisiana,Windows,Chrome,3d6073b7-e385-4092-afe0-da0ee7b1fd17,Female,54,d6f4cebc-0a26-42bb-b4b5-d64f2955c716,694d655f-5817-4340-b742-ab6914147859,2206.81,Automated,5.42,Broad,b17d4dc7-de20-4752-969c-20c23bdeb222,Joseph Jensen,376.73,Mobile
748,5bd71dc6-ea75-434d-a1d5-34025fba6dc2,b8772d29-938d-41b9-ae35-240924d592f6,Michigan,Windows,Firefox,68d60b08-67f2-4d88-ab23-488130ae252f,Male,84,3d950d63-8953-49bb-a566-8aa93a362ac0,578856c6-a214-4c95-9b17-5f71a915495e,936.7,Automated,3.39,Exact,9fecace9-aace-4a2d-b0f1-da1b4ce8263d,Timothy Moore,624.9,Mobile
749,f902d6c0-5bf5-4279-8704-768e6e927501,f1fb9fe5-0e25-461b-8694-e1286a430fc7,Illinois,Windows,Safari,dd8159b8-98e6-4241-a43f-8229ece48fdc,Female,22,ba79395d-29aa-407e-ba35-9a8981ace41c,8687ccbd-0748-464a-a02c-a4d61a6d21ee,2579.98,Manual,5.52,Broad,f8f30b5e-34b2-4133-98a5-50c1e4b435e0,Patrick White,155.99,Desktop
750,b6e0eac2-c42b-44c4-846f-5825669ff1b9,1c4a7916-cebf-422d-8c35-eb9161f1325b,North Carolina,Mac OS X,Firefox,390c36c3-3d55-4d82-be18-7b3013b79970,Female,93,5e8d899c-7cc3-4ee3-8448-8572fff93376,7213c782-72a7-4fe6-8195-5e1e8779d1ba,763.92,Manual,1.61,Broad,8f532ef8-1c03-499c-b1f2-ab093fe15422,Nicole Smith,821.79,Desktop
751,1af4321a-ddd3-4779-8879-996dfe38f4eb,caebe9de-f988-418c-91a0-29ccc1bbdab8,Virginia,Windows,Chrome,bea82e21-b620-4beb-afc2-0d7d4aea3cde,Male,83,f78ec15b-b170-4fb0-bc97-a88e14afc8c6,02d1ff98-177a-4335-8b77-2cbfd1274103,1031.82,Manual,4.95,Phrase,ea1efed8-deb6-4425-99f5-8f7aba5ae8b5,Mia Lawson,497.11,Desktop
752,1ee1723b-4a96-46a4-a752-41027acf6bcc,298cf53d-7f68-45b3-aaf9-de49db8386fb,Wisconsin,Mac OS X,Firefox,0cb1cb5a-68ec-4e22-89fa-67816f79e82c,Male,50,a94e0040-9939-4df6-8719-5ac8e1239abf,c8e7e4e5-d3eb-4a23-b64b-f06e22a23be8,2137.44,Manual,0.22,Broad,1ae29a51-30f6-4350-9ffa-74c1d163d082,Shelly Carter,69.13,Desktop
753,eed15368-5811-4722-a77d-fc7b722c353d,38d34dd6-c90f-4f1a-a147-3a02cad928d4,Kansas,Mac OS X,Chrome,648f0804-0ffb-4b5e-a094-9cf4caaedfbf,Female,47,ac6b8f89-7946-46be-ae94-d11dfb2dd57b,11818cfb-97af-4b3c-9799-898eac4f81f5,133.51,Manual,8.63,Phrase,6ee1c803-22ab-471d-9b5b-5997c7b32a54,Erika Nguyen,99.59,Desktop
754,edfda291-2fdb-4c0d-be4a-565e3e581dd5,20f4eaaf-631c-4308-8300-7cb168f76fd6,Oregon,Windows,Chrome,ee6d6c4d-fbac-46f5-87c8-a4cc6445d014,Male,25,914393c7-a5c6-483d-9223-1b411aba80c6,481376dd-ca0c-4562-8425-844560b027e2,2802.55,Manual,3.32,Broad,f02b9439-a06b-4ca9-9355-8bca39a6ab81,Antonio Dunn,943.17,Mobile
755,3a8be161-7fd2-470a-968d-6f3ef4b445aa,e237056f-714b-495e-a1bf-efca8f6262db,Pennsylvania,Mac OS X,Safari,670b1eff-cc8a-4555-86aa-3930ce80af5c,Male,77,d876ba3e-fae4-4de8-9da2-c90ce0cebd21,7dcd07ad-7fee-4222-87c5-b95d25357a8b,217.01,Automated,3.44,Exact,8020383b-424f-4d9e-8ae1-db3b22c26ddd,Andrea Cline,31.99,Desktop
756,f9adf8c5-6247-440d-ae5c-eb3d1c275035,5cd65445-d053-46cc-b051-460d9f78e41e,Oregon,Windows,Safari,9044d06c-1ce8-4870-8199-c4201a1b7de7,Female,87,8a259e2f-8a60-4636-bbdb-a41bdd029d7e,716f9ea7-f84b-45e7-9a12-7d3afcaadb1a,1382.79,Automated,9.95,Phrase,0d919b2c-d154-4792-848a-5862d41f791d,Crystal Michael,648.98,Mobile
757,7636efd9-8376-4fa8-b6fe-579f6382f3b5,9de8ddf4-a4b1-4a7d-8bc7-11a9eb4194a0,Arizona,Linux,Safari,04e93690-0b4e-4fdc-8907-68b00530aee3,Female,29,b8fba5c0-bf58-4150-b1ee-df38894845fb,9194a745-5b93-422b-8ec8-54aa60004c9f,2173.81,Manual,6.13,Broad,82ba7396-3f6d-4d1a-a8b2-eb7f4b605e42,Vanessa Miller,178.99,Mobile
758,ffb59512-fa04-4706-af8d-ff9bfae3fcee,8354e04f-3740-49d3-ba4b-caab8659cf43,New York,Windows,Safari,8d739eef-f181-4962-a222-cf78f66221f8,Female,93,d3a50bea-8691-4eca-a434-286aee382822,286318da-838c-45cc-9a80-ba4b57647dd7,142.41,Manual,4.18,Phrase,96cd1073-0ea8-4a20-8b8e-1c1f354049d6,Katherine Adams,654.21,Mobile
759,387cdf02-9e3b-4f04-9418-864590de6fba,925f47cb-3968-46c7-bc79-ed7c664aaa39,Kansas,Mac OS X,Safari,c3aebd36-8fea-470f-9ed0-c113f52a2944,Male,93,c38950bb-5fc9-4ee2-b769-8c60fc177ddf,8184402e-a95e-4690-937a-38fa649f3159,2427.01,Automated,7.91,Phrase,6cb29c1c-f0b2-4cc8-aecf-4bb7b0d253b3,Renee Mata,987.59,Mobile
760,4fab2ad8-8091-421d-a637-c09facf606fc,1c6d0e35-8a50-42e2-9407-9f9eba95b4f6,Indiana,Windows,Chrome,c948aff1-182e-4a8e-bcf2-ffb924a6485f,Female,90,90b9d76e-5033-41e0-86b3-afe1819f4705,dd7a159b-c453-4829-82c9-6ffe781f0f16,2936.68,Manual,0.68,Exact,948551a6-5402-48ed-bb56-1d1973418c71,Joel Rodriguez,918.2,Desktop
761,849648e8-5084-440f-bb8f-5fc77c96eefa,4da72eb9-2a4b-4525-a134-e7a5273dad16,Louisiana,Windows,Chrome,0c9a7fec-92a5-4895-9745-c170d7bcafdf,Female,64,1e9e62f9-e5de-4931-a24e-2a5d8da65308,a4adfb24-10ae-480f-baf5-613d513ff3b8,1381.54,Automated,5.71,Exact,2120debc-ef2d-4623-87bf-cc9b0b59e25c,Dr. Alicia Calhoun,437.26,Desktop
762,78c5a976-1786-42e8-806b-8fd6af157ed9,21968b62-1d21-42f4-91b3-16f607366561,Hawaii,Linux,Chrome,3f507e7b-3482-46db-a88b-dcdaf7dc571d,Male,23,204eec1f-fda9-4020-a7d0-7219d4f7c317,11c5e15e-a0bd-4084-bc8b-66441197a1ae,354.37,Manual,5.21,Exact,bdff359f-766d-4e12-a097-376364a78250,Chris Robinson,431.5,Desktop
763,f325f875-e417-4ba3-a4ee-c62b51306e5c,feeb9881-a33c-4dc3-b69c-d7e29e81d102,Idaho,Windows,Chrome,00073cc2-c801-467c-9039-fca63c78c6a9,Female,84,68572ecb-3e0d-437b-b954-86cb5a356dfb,ea4fbd07-c045-4132-9b20-235fed75db30,244.43,Manual,8.61,Broad,d4aaef26-12e0-4905-9492-4f252edbc324,Dana Hahn,289.44,Desktop
764,6e6d086c-f7b3-4a86-921d-bc093a357442,2e00ecbf-ca18-41c6-9e7b-6789873c6d8b,New Hampshire,Windows,Safari,bc67b332-a89d-4114-9841-c24912882f60,Female,91,0bafa67a-84d4-44ec-af8b-487471c90257,9025259c-2bfa-486c-a047-73f147a4e5e5,296.19,Automated,5.86,Exact,f6f2b1a7-9f4b-4296-ae34-50939c2c7225,Collin Fisher,440.41,Mobile
765,c57842a9-934c-472a-8c72-fe13fbf28c1c,0361194e-41a4-4908-aa86-40178be6aeb4,Iowa,Linux,Firefox,cb628a19-a79e-431f-86ad-ad4a37c6c427,Male,38,fc23e8aa-9df1-4c81-bc54-eab3b4158b60,df9eae63-b797-4e37-a6af-22a4324fd092,2296.32,Manual,4.85,Exact,e452185e-2285-49b5-9832-2f7800bfb653,Emma Gonzales,957.92,Mobile
766,437249fd-17ee-4fe6-a810-91fe0a5a0322,234131e2-5dce-4477-89e1-893ec3fb3743,Arizona,Linux,Firefox,70938792-e767-40f8-b5b6-a4b0ca657102,Male,46,6b3558d2-a5e3-489f-adb3-2813088808b9,13a3a4b8-68f4-4972-afd8-ae91ad37cd55,1242.04,Manual,5.2,Broad,e24c52d5-5361-41f6-98dc-4315b3a02471,John Wilson,37.86,Mobile
767,2db6de21-53a9-4c5d-b9b5-c70e3346f7c6,b71df25e-3756-4f51-83dc-01010b63983c,Colorado,Mac OS X,Firefox,56dcae4e-89ec-4252-9f22-6e20db51b281,Female,48,9080a505-c831-4958-82ca-25dd2a8633f3,9b4a4276-da41-4bbc-b40b-5ddba649ec91,2757.7,Manual,7.82,Exact,e19a1f2d-555f-446f-bd04-7de8e5a0afdd,Jay Benitez,478.84,Mobile
768,b2daa1f6-cc16-414a-ae4a-6e781cf4a8ed,45224c79-9cf5-4508-aac4-87b171db0784,Iowa,Windows,Safari,ba2d47f1-5937-43db-aa80-5229b4456af3,Male,73,678cc0c3-b0fc-43a0-aa14-3784694fca09,03b3b364-88b9-4198-a124-8f96ef6f52f5,1321.92,Automated,3.47,Exact,43fe37b3-3486-464b-b3f8-1335c91ae2ed,Julia Kramer,895.73,Mobile
769,f3f05323-3bd5-48a2-873c-36ba5d393bf9,ef9862da-dc88-48ba-aab0-9995c78e0f48,Montana,Mac OS X,Safari,02ae7872-9c3e-4bc8-b715-cf06aaae38c4,Female,58,2549a9b7-3a30-468e-86a1-b09b1047bcba,b2998fa3-2a3d-47b9-9322-75fc31b23e28,231.43,Manual,5.58,Exact,8a47e137-9a65-4e75-90e8-4c5908f3d0b5,Nicole Cruz,106.61,Mobile
770,88da091b-61f6-4877-8212-585b0b2f8580,3fc9f149-c05f-4874-8f5a-3f57c637c71a,Montana,Linux,Chrome,97f5e7b8-6109-4e6d-a38e-d6d16f55e046,Female,51,74bdbf67-b5ed-47eb-b5d3-27e0ab368a8f,bba6e752-eedb-4a8b-8f83-b1eef2ac89bd,1280.81,Manual,7.07,Phrase,a90c6d0b-5c1f-409b-86f7-16ebdee1d3e3,Matthew Wyatt,116.72,Mobile
771,d24e3104-1dd2-4234-a131-24bd01275a63,56547b4d-3175-48ff-8429-6fe796df4c08,Nevada,Windows,Safari,53bcb098-efb1-4a07-aa8c-fe717bcaf161,Female,22,395ac924-ad76-4211-bf49-992c2e95f5b6,656b4830-b0ca-46f7-97f9-8524c332ed33,2264.48,Automated,9.96,Exact,2456a93f-b808-430c-b43f-84804f1f2303,Margaret Conner,814.77,Desktop
772,e998952c-ef58-451f-9b1a-e0199aca0c4a,d6dffc21-b1c2-4d56-9ae3-237faa884965,South Dakota,Windows,Safari,37abd90d-01d9-43cf-a6f7-87edd2bd504f,Female,49,35546e70-fd94-4478-bbb6-80590a59f5dc,0b15dc7b-cab7-4b61-84c9-c8dea3558002,2488.02,Manual,6.94,Broad,610dbea2-5a9a-4b9c-b4be-cc573475cf2a,Karen Weber,282.83,Desktop
773,7751b3fa-bdb6-4ff3-94e1-67063309a536,d4c6700b-5f00-4916-bdf8-b7f044a1d4d0,Wisconsin,Windows,Firefox,65b9af9d-66fc-4a7b-b593-dc66cd2af216,Female,96,0a33c8b5-45b1-4f59-88b3-4bfba7636150,dafa144d-96ad-452f-9439-13db5c6853ed,118.06,Automated,9.62,Exact,47f8ae3a-41ed-4aa7-bfe3-2033cb833fc9,Stephanie Smith,797.94,Desktop
774,852d2ee5-0061-4d30-9907-3286329cd43a,43ce0b81-fee2-456b-8ee1-ce2b4b385492,Alaska,Windows,Firefox,be77e40e-215c-4024-b2b5-c748fa6b5e5d,Male,84,8f71b0d5-5d30-48f4-8ca1-de228da80704,28e3d2b2-99eb-4f95-b64d-e3c5daa6535e,541.17,Automated,3.99,Phrase,6bd50198-8b6e-4d2a-9cd8-983138dcae7c,Rachel Pratt,301.81,Mobile
775,6a4ace0e-d89a-4500-9f13-d2fbe583847f,48e003be-5bf2-46a1-9b95-cd28b2764173,Georgia,Mac OS X,Chrome,c419f2b5-7d79-4b44-8633-ff19d95807d2,Female,57,e28c60ab-d618-4322-aed1-6a623195d8f1,9b8daf2a-4951-4cc2-9184-5afd154b95b2,1470.04,Manual,6.09,Phrase,fa5587f7-85f3-49d4-84ae-2baac92b83d3,Zachary Zhang,32.31,Desktop
776,ed0d0418-2d58-4ce9-8974-5cd7111868f8,3b8bb80d-572d-42ff-aaaa-5a3e31dbd1d5,South Carolina,Windows,Chrome,a5bfb1ad-ecac-4eaa-a9ed-07514465259b,Male,26,849cc130-7234-41c1-a3cc-ecd1bbf33bf3,f8c7850d-7036-4f2c-ae16-5adb8f8e3d3a,384.26,Automated,7.45,Broad,be8be6b4-fad2-4d88-8d89-46905df3ff42,Teresa Davis,819.83,Mobile
777,6a594b07-eda6-4806-ba19-607d3bfb255e,3302a5ca-d4ae-44b3-bab2-a7803dbe0be0,Maine,Windows,Chrome,0b6ccca2-c907-4f5d-8a8f-08658fc929bd,Male,49,d08820ce-1cd3-4a70-b12d-652d358d386a,e54f522b-9a83-4b25-86d8-aae1034be832,2613.28,Manual,3.48,Broad,0dbb226e-45f2-4fb4-ac92-fdff5731599f,Jacqueline Lopez,331.82,Desktop
778,00183cfe-ceb0-4220-b984-f33f61c61ae4,1f265d01-60e2-48c1-af5f-7bd63021c8ad,Virginia,Mac OS X,Safari,3059c498-5314-4bba-8fdc-16d06aaf3f5c,Male,94,3c8298d1-338d-482e-8845-80455a439411,a5e413ef-dced-4536-aa86-160c1b72665d,2803.38,Automated,2.69,Broad,2268315e-d498-492a-a65e-4262ad49c6e8,Anthony Bullock,461.31,Mobile
779,f9df7275-6199-4015-b5c9-599f6f9179cf,aa3042f9-405e-442d-bbe3-0bf988f1559e,Maryland,Mac OS X,Chrome,5291b049-6a2c-4004-8465-a6d5e086f2af,Male,58,699b1047-c3c2-4613-98a1-8fcf2b55c731,36627dd6-0007-4d4e-ae2b-3f68fc62b68b,958.79,Manual,9.73,Broad,bd22666c-7181-4db7-ac20-2fe0a6e5c4f9,Sean Hayes,59.85,Desktop
780,f45c8840-9da2-4338-8a8b-c856c3edd9b7,58a9b7d5-f61d-403d-b860-40142b3c1658,Tennessee,Windows,Firefox,3dc51701-a76f-40a9-9db9-43222d85ceb2,Male,41,94a704ea-f747-4ad3-8d06-cb7f5af417eb,ab7ef8e5-18b0-4ca9-bcd2-649d4cb97002,1304.53,Manual,3.49,Phrase,4474826c-fc4d-441a-95d0-b1336703bfaf,William Waters,650.83,Mobile
781,58d97f4a-9533-4356-874f-3be044f20133,e0968f21-06e0-40ea-a403-2ee1e75711fc,Arizona,Mac OS X,Chrome,651fff2d-e94e-4093-9144-634dbe6449c3,Male,69,d4733bb6-4f2b-4715-b5ad-cbe8d8076a1f,59a8b98f-e36b-4fb2-ab3e-073b53932dd3,1671.16,Manual,10.0,Exact,322ba1ee-7da2-4bc2-8e56-18438df2f0dd,Kathryn Lynn,828.95,Desktop
782,565af699-d3bb-43d7-9e12-425cb42fb357,88df0307-0b32-4459-ab46-afee8898a682,Oregon,Windows,Chrome,2ecb559c-510c-4f3a-9180-d2a0acdffd0f,Female,58,0f02ef60-c89f-4909-a5a2-0afb4a9b8c1e,bf41d480-91f0-4534-8ad8-4d9f3dc89a41,856.52,Manual,8.52,Broad,2d44b4b2-30c8-4488-ab3c-5c6e6cc02325,Michael Richardson,219.76,Desktop
783,2266a107-a408-401f-b433-97f1ad5b9bb2,4102364b-1c09-49b1-af56-d7ba6f086f65,Indiana,Windows,Safari,3f9972f1-9653-4180-841c-918631f5382f,Male,27,b96f1439-a680-421f-be70-1c41dee6baf8,de6a0f46-a893-4447-a6cf-59cfeecb9e2d,1623.23,Manual,2.16,Exact,c18f9a91-1d16-44aa-a740-27923ed4d4f8,Joel Barr,933.21,Mobile
784,40709bd4-1790-46b7-845c-21e7988d0e4a,82dcf736-3374-4da6-b58e-2a1ccdf53f9b,Maryland,Windows,Chrome,62b7aabd-1be4-443d-a010-31fad1e06f00,Male,51,b0a253d5-a3ad-45c8-a43b-b28093bde818,19517ef3-60f6-4916-b07c-e4cbbc289c8c,603.56,Manual,8.28,Phrase,51e47df0-5a99-40f1-93e7-18d1d3f8f4eb,Crystal Alexander,633.6,Desktop
785,1a7e256d-b6ff-412c-9a6f-0c9af1f7e90f,e618d25d-15f8-4b2f-bc89-6faf4cf46277,New York,Linux,Firefox,97582cd6-dac2-4c5a-8d88-01dec51e4f7d,Female,56,88b0387e-def7-42a7-8259-26d8a5c3bd24,94425b2d-e655-4918-a019-a39d1d0bac08,889.92,Manual,9.84,Broad,5187bc7b-2edc-4223-bee1-32a3cfbdeb03,Michael Griffin,548.2,Mobile
786,24536074-b13d-4531-862d-7f7a45dae1f3,f9b43af7-8008-4244-9ac5-c43bf7dd3c21,Missouri,Linux,Chrome,98aa03b6-a0f0-4a56-ac00-caa08fbd4130,Male,59,5f38af02-6c23-4cf8-9061-91f69d9c857e,1ba43eaf-84f4-4346-9301-6d9e87d3b238,1325.35,Manual,2.77,Exact,50ece3ec-cd50-429b-93ab-b5ca5c7d6fc9,Jennifer Hall,205.85,Desktop
787,22ca9fe8-a8aa-4d13-85a9-18d19eede43c,5a5915c2-8d87-47e8-ac91-b72f6c14b828,Delaware,Mac OS X,Chrome,c0de4b89-be03-4ad5-bf69-fe38fc8b65a7,Male,29,d9600817-0e38-4030-af91-4c1c74224d9f,87e87d1f-9af4-402a-8703-a4230fa8aee9,1814.01,Automated,6.64,Broad,f0ac65ff-dbf2-458f-b1a1-139f0ac88edb,Norman Ryan,876.07,Mobile
788,f9d2b2de-92bb-4701-b503-c56e61002dbd,1f35740e-cc29-46f5-a5bc-36a32df19dfb,South Carolina,Mac OS X,Firefox,2ee2c023-cce6-4a76-820c-5a674cb4d9a4,Male,86,2bdb3f0c-65da-496d-8aec-923c6bca4823,148cdbd2-c4bd-4f21-b0a2-cbeb756da012,1608.5,Automated,7.7,Phrase,3a90b5c8-e304-44d4-8599-3341efba6ac5,Ashley Griffin,423.95,Desktop
789,6bd1f046-339f-4b69-91cd-2c07a8f78b61,cc583f50-d8d0-4c0d-bb4e-01c54980588c,Utah,Windows,Firefox,529257df-5caf-4149-8d09-bdc7967006cb,Female,59,1afe0e9c-08a0-4d10-b349-b23b302242cc,bc2c9660-6f81-48f1-baf1-b31d5b0f8a16,782.96,Automated,0.83,Broad,61bf776f-90a4-4046-a6ee-82ea1cf6c121,Brenda Tran,42.66,Mobile
790,8f41d3e4-1ece-45e5-8018-41f4820d15c6,2c8941bd-4b71-48ac-8241-1753bd3a98bd,Vermont,Linux,Firefox,fb21f62d-5620-42de-8245-00dbebdb7c95,Male,21,21213e24-f76b-4e22-b44c-ddbcb1366ef0,83607c0d-4572-4ec7-b8ae-6f9b9c2c5052,695.36,Manual,8.19,Phrase,f23d3d44-b93f-4bf9-bdda-07f4522b4d3c,Melanie Skinner,925.78,Mobile
791,79801aaa-e93b-4418-b170-b1ed1b040be3,3f41b5b5-4b62-40da-a645-eef27c6d07e3,Minnesota,Mac OS X,Firefox,bd387e53-f882-406a-a8ba-16e99745cba9,Female,93,7e8edc5e-4808-433e-8d99-ca63a12ab315,04bee36c-e519-48ae-8bd1-83159bc54c8d,356.19,Manual,3.08,Exact,29cb3c0d-ef2e-4c9a-a24b-bcef301a7cc4,Todd Avila,368.85,Desktop
792,729bd820-e4ad-44e2-824d-9e961fe253b0,ec1ca538-d956-4c07-aa9b-e4ddf0b0bed8,Colorado,Linux,Chrome,2ed3dea2-f3f9-4d86-b11f-02ace9052731,Male,86,d013506a-c319-4c5a-abec-67bf959ebefd,3724f87a-9eaf-476c-a101-92ce2290f47b,2350.48,Automated,7.06,Phrase,bf0780d2-d062-48b1-b744-a7237ed9791f,Stacy Pena,294.59,Desktop
793,8c3af69e-7474-4f6f-adbd-b6e57844c2ac,3d946990-b092-45ff-948c-2d4389fb4504,Texas,Mac OS X,Firefox,5d8ae987-3f4f-4b9b-95ed-9d8a5948f633,Male,55,e81dec62-7224-49a6-9908-609ad2bfed01,e6afd314-714c-43d9-aec9-0d71d830dfd1,296.7,Automated,9.5,Phrase,109ef2e7-92d8-4f6a-bf86-15ba08e29629,Thomas Doyle,58.0,Mobile
